answer_id,department,orig_is_multi,E-3,E-2,E-6,E-1,E-7,E-5
a47d6c3d-f03e-11ef-9c4d-010101010000,내과,1,1041,81,46,103,31,46
a47de16b-f03e-11ef-80ab-010101010000,내과,0,19,11,2,8,2,2
a47e56a7-f03e-11ef-a1c6-010101010000,내과,0,194,448,789,672,513,764
a47e7dac-f03e-11ef-a3eb-010101010000,외과,0,17573,837,875,745,1202,1117
a481b1f8-f03e-11ef-8734-010101010000,내과,1,6282,4825,4969,4347,5178,3420
a4833898-f03e-11ef-be88-010101010000,치과,0,739,2102,382,3027,316,737
a4875749-f03e-11ef-8406-010101010000,외과,0,255,52,19,308,32,20
a487ccb3-f03e-11ef-8f39-010101010000,피부과,0,15,20,2,8,4,3
a4881ad1-f03e-11ef-8728-010101010000,안과,0,74,51,28,25,34,23
a4881ad3-f03e-11ef-a1b2-010101010000,외과,0,515,1153,4067,2798,4280,2801
a488b711-f03e-11ef-b657-010101010000,내과,0,1807,4337,2608,6821,3519,1227
a488de2a-f03e-11ef-8ec1-010101010000,피부과,0,561,696,975,944,763,909
a488de2b-f03e-11ef-8ce0-010101010000,피부과,0,1027,363,842,482,933,789
a48ac6c3-f03e-11ef-84db-010101010000,피부과,0,1629,18340,13774,16752,12131,13648
a48bd835-f03e-11ef-9ac6-010101010000,외과,0,428,1,4,5,3,1
a48bff42-f03e-11ef-aed8-010101010000,내과,0,561,61,45,143,81,107
a48c4d66-f03e-11ef-ba25-010101010000,내과,0,72,31,118,160,13,86
a48ce9a4-f03e-11ef-aafc-010101010000,내과,0,5843,6148,6355,7967,4310,5621
a48e9752-f03e-11ef-9246-010101010000,내과,1,488,983,263,1357,255,149
a48e9753-f03e-11ef-ac70-010101010000,내과,0,9,9,8,14,8,5
a48f338b-f03e-11ef-87bf-010101010000,외과,0,6270,1028,528,928,516,705
a49044f8-f03e-11ef-a8d4-010101010000,치과,1,566,557,920,1255,2353,536
a490ba2c-f03e-11ef-80eb-010101010000,치과,1,5558,5092,1056,6108,298,593
a491a4a0-f03e-11ef-9922-010101010000,피부과,0,1,2,1,2,1,1
a49240d5-f03e-11ef-b6ec-010101010000,내과,0,458,501,247,383,732,156
a49267e4-f03e-11ef-afc3-010101010000,내과,0,52,83,48,79,62,42
a4928ef3-f03e-11ef-bb54-010101010000,피부과,0,1,202,107,299,201,104
a492b609-f03e-11ef-96de-010101010000,내과,0,27,153,191,233,211,181
a49463af-f03e-11ef-b145-010101010000,피부과,1,291,584,493,662,531,233
a4948b0a-f03e-11ef-b9bf-010101010000,피부과,0,259,265,104,234,318,88
a49686a8-f03e-11ef-a389-010101010000,내과,1,25,131,18,121,13,66
a496fbe9-f03e-11ef-b9c1-010101010000,내과,0,36,20,6,19,4,15
a49722f8-f03e-11ef-807d-010101010000,내과,0,6,10,15,8,10,7
a4977150-f03e-11ef-a963-010101010000,내과,0,12707,2834,1722,2293,2952,1188
a4985b97-f03e-11ef-a734-010101010000,내과,1,27,20,21,86,23,45
a49882a7-f03e-11ef-8f00-010101010000,내과,1,420,270,1022,183,2886,1228
a49a5ac7-f03e-11ef-a9b3-010101010000,내과,1,366,499,98,552,117,119
a49af704-f03e-11ef-8be4-010101010000,피부과,0,8,10,10,5,15,7
a49c7da2-f03e-11ef-a58b-010101010000,피부과,1,20,84,22,186,4,6
a49d40d6-f03e-11ef-9193-010101010000,내과,0,762,234,181,241,148,123
a49e042d-f03e-11ef-a16d-010101010000,내과,0,27,16,4,19,2,3
a49fd8e2-f03e-11ef-b753-010101010000,치과,0,14,13,6,15,6,7
a4a0c34a-f03e-11ef-b446-010101010000,내과,0,635,327,333,151,277,155
a4a1116d-f03e-11ef-bbb6-010101010000,피부과,1,6843,4671,3131,5100,2694,3930
a4a15f86-f03e-11ef-a3e0-010101010000,외과,0,77,120,43,309,37,41
a4a18695-f03e-11ef-a09a-010101010000,내과,0,416,310,661,1785,331,519
a4a18696-f03e-11ef-b8d0-010101010000,피부과,0,9,24,7,9,17,6
a4a1ada7-f03e-11ef-a8f2-010101010000,내과,1,2,142,28,223,20,12
a4a249e4-f03e-11ef-bf3e-010101010000,내과,0,40,3,8,3,14,8
a4a35b5b-f03e-11ef-ad5e-010101010000,내과,1,166,53,60,41,33,43
a4a3d085-f03e-11ef-bd38-010101010000,안과,0,2262,699,299,419,655,500
a4a493d2-f03e-11ef-bbcc-010101010000,외과,0,17822,4286,1732,5055,2068,1143
a4a5300d-f03e-11ef-a229-010101010000,외과,1,723,606,686,778,555,509
a4a57e3b-f03e-11ef-8474-010101010000,내과,0,5,1,2,1,3,1
a4a5f367-f03e-11ef-a31d-010101010000,안과,0,18,11,6,20,4,8
a4a6b6d8-f03e-11ef-be11-010101010000,피부과,0,3599,11609,4813,12270,4654,3378
a4a6b6d9-f03e-11ef-b5b7-010101010000,내과,1,2,32,46,105,31,17
a4a77a28-f03e-11ef-8f7d-010101010000,외과,0,11468,2182,2557,3539,1861,1319
a4a7c848-f03e-11ef-9925-010101010000,외과,1,11987,1750,1362,2716,900,1347
a4a8697a-f03e-11ef-946c-010101010000,내과,0,3684,6,2,6,1,2
a4a92ccf-f03e-11ef-9d01-010101010000,치과,1,713,364,1448,1119,268,775
a4a9c910-f03e-11ef-919e-010101010000,외과,0,1664,250,255,400,206,309
a4aa3e3e-f03e-11ef-aaae-010101010000,치과,1,4359,190,232,233,137,193
a4aa654f-f03e-11ef-8752-010101010000,내과,0,1,76,6,27,5,4
a4aab35b-f03e-11ef-ac32-010101010000,내과,1,207,139,152,210,91,142
a4ab4fb3-f03e-11ef-aa32-010101010000,내과,0,9597,12845,5625,14053,5330,2591
a4ab9dcf-f03e-11ef-bcb9-010101010000,내과,1,25,72,29,119,14,16
a4abebf2-f03e-11ef-9d50-010101010000,피부과,0,50,9,12,7,13,10
a4adc08d-f03e-11ef-8f27-010101010000,내과,0,8071,3298,1223,4202,1630,549
a4afe373-f03e-11ef-89d1-010101010000,내과,1,17,34,51,84,42,36
a4afe374-f03e-11ef-b456-010101010000,치과,0,203,3271,1638,7667,994,2810
a4b0cdd0-f03e-11ef-859b-010101010000,내과,0,32,37,10,52,13,5
a4b33ece-f03e-11ef-8e56-010101010000,내과,1,2364,4292,3599,4790,2478,3380
a4b365e3-f03e-11ef-b77f-010101010000,내과,0,213,196,263,263,260,276
a4b3db0e-f03e-11ef-b91d-010101010000,내과,0,135,518,162,1133,92,95
a4b53ab0-f03e-11ef-88cf-010101010000,치과,0,22,3,5,2,3,5
a4b70fa1-f03e-11ef-902d-010101010000,내과,0,6,21,18,32,48,13
a4b736c0-f03e-11ef-9d4c-010101010000,피부과,1,3843,3731,1553,1487,1477,616
a4b7bff9-f03e-11ef-8efc-010101010000,안과,0,310,44,10,30,13,17
a4b8d16a-f03e-11ef-a184-010101010000,안과,0,60,2,1,2,1,1
a4b9bbd1-f03e-11ef-a55e-010101010000,피부과,0,1,2,1,2,2,1
a4ba3100-f03e-11ef-9484-010101010000,내과,0,435,157,120,151,104,123
a4baa62d-f03e-11ef-8373-010101010000,내과,0,24,6,5,6,15,7
a4bb9086-f03e-11ef-83c9-010101010000,내과,0,3003,3817,7661,5181,5239,7261
a4bd654c-f03e-11ef-b1eb-010101010000,내과,0,22,2,4,2,3,4
a4bdb36a-f03e-11ef-bfea-010101010000,내과,1,1447,1552,816,2758,582,1188
a4bdda7c-f03e-11ef-b004-010101010000,피부과,0,1086,37,51,41,34,91
a4be289b-f03e-11ef-aaa6-010101010000,피부과,0,391,146,317,266,210,263
a4be4faf-f03e-11ef-b7d7-010101010000,피부과,0,1293,663,833,541,1221,582
a4bfaf3a-f03e-11ef-9eb2-010101010000,내과,1,903,4456,869,4683,932,608
a4bfd649-f03e-11ef-ac30-010101010000,피부과,0,152,13,41,16,45,31
a4c0e7ba-f03e-11ef-836a-010101010000,외과,1,14515,4114,1566,2961,2292,1356
a4c2bc7f-f03e-11ef-ba4c-010101010000,외과,0,71,20,10,9,32,9
a4c30a9a-f03e-11ef-8985-010101010000,피부과,1,60,289,208,268,103,137
a4c30a9b-f03e-11ef-b6fb-010101010000,외과,0,3268,452,449,420,490,309
a4c3f557-f03e-11ef-bd17-010101010000,외과,0,35,18,62,55,28,63
a4c44332-f03e-11ef-899a-010101010000,치과,0,15,230,134,227,186,198
a4c4b87a-f03e-11ef-846e-010101010000,치과,0,8463,6365,2079,8316,1146,1367
a4c4df88-f03e-11ef-90ea-010101010000,피부과,0,1920,4293,2825,5855,3908,2747
a4c554bd-f03e-11ef-b284-010101010000,외과,1,1665,802,748,856,617,642
a4c5c9f1-f03e-11ef-9ec9-010101010000,내과,0,2646,220,135,216,448,98
a4c73ddb-f03e-11ef-bc04-010101010000,내과,0,64,91,43,257,37,63
a4c764ec-f03e-11ef-974a-010101010000,내과,0,1285,279,48,127,76,8
a4cac0ea-f03e-11ef-b77a-010101010000,피부과,0,2514,7241,2221,4735,2707,1841
a4cb0e6b-f03e-11ef-884b-010101010000,내과,1,7517,7360,2743,6071,2441,2899
a4cbaaaa-f03e-11ef-895d-010101010000,외과,0,21,13,12,3,8,12
a4cd314d-f03e-11ef-a464-010101010000,내과,0,771,628,1588,945,1611,825
a4cd585e-f03e-11ef-b3ff-010101010000,치과,1,2161,840,1023,1133,1271,1625
a4cda681-f03e-11ef-b78a-010101010000,내과,0,2011,911,1964,6417,675,1402
a4cf542c-f03e-11ef-ab5a-010101010000,내과,0,702,913,1864,913,2385,1420
a4cfc960-f03e-11ef-9a8c-010101010000,외과,1,648,225,272,317,110,298
a4d08cab-f03e-11ef-bbbe-010101010000,내과,1,588,80,131,94,77,148
a4d0b3b9-f03e-11ef-b44b-010101010000,내과,1,1183,1523,1565,2133,496,710
a4d101ed-f03e-11ef-b84d-010101010000,내과,0,89,62,43,75,33,46
a4d19e1d-f03e-11ef-b156-010101010000,내과,0,3371,588,471,699,326,467
a4d2134d-f03e-11ef-99f2-010101010000,내과,0,435,3725,3663,6593,1608,1817
a4d29c40-f03e-11ef-8cad-010101010000,피부과,0,3137,14534,8042,14642,7811,4929
a4d2ea96-f03e-11ef-a195-010101010000,내과,0,822,7397,8517,13992,5210,6651
a4d3d52d-f03e-11ef-b367-010101010000,내과,1,564,8,41,13,60,58
a4d3fc3f-f03e-11ef-832b-010101010000,외과,1,13177,203,328,272,139,495
a4d4716b-f03e-11ef-8371-010101010000,내과,1,10,13,3,13,1,2
a4d55bd0-f03e-11ef-b89d-010101010000,내과,0,40,89,34,106,40,22
a4d60bdb-f03e-11ef-a46f-010101010000,내과,0,6534,901,1259,1141,1255,1134
a4d6815f-f03e-11ef-a17f-010101010000,내과,0,7153,16592,11471,13613,13085,10896
a4d6f674-f03e-11ef-b8a7-010101010000,내과,1,1650,219,209,198,270,216
a4d8a430-f03e-11ef-9bec-010101010000,피부과,1,705,396,522,288,402,710
a4dbd87b-f03e-11ef-8da9-010101010000,내과,0,1658,1478,1877,4806,1506,1618
a4dd10f9-f03e-11ef-ad4a-010101010000,내과,0,271,6679,946,8934,561,764
a4de9780-f03e-11ef-8c46-010101010000,내과,0,13007,10305,2591,13077,1794,2404
a4dee5a4-f03e-11ef-8411-010101010000,내과,0,42,42,130,121,74,77
a4dff72d-f03e-11ef-8b31-010101010000,내과,1,269,14,14,10,20,16
a4e10893-f03e-11ef-b4cf-010101010000,외과,1,1025,532,536,432,412,515
a4e30478-f03e-11ef-8c88-010101010000,치과,0,2014,24,12,12,30,9
a4e32bc8-f03e-11ef-9922-010101010000,내과,0,2,1901,208,1907,270,28
a4e379eb-f03e-11ef-ba1b-010101010000,내과,0,45,2980,7273,2431,4621,2252
a4e3a0fb-f03e-11ef-833f-010101010000,안과,0,2,11,5,8,3,2
a4e43d3a-f03e-11ef-8dd5-010101010000,피부과,0,868,576,707,602,519,1093
a4e4644b-f03e-11ef-a051-010101010000,내과,0,1923,67,44,64,50,21
a4e4b26b-f03e-11ef-a283-010101010000,외과,0,4,1,4,1,5,1
a4e54e96-f03e-11ef-bcb3-010101010000,내과,0,615,985,523,1895,455,557
a4e5eed1-f03e-11ef-80ad-010101010000,피부과,0,1,1,1,1,1,1
a4e72752-f03e-11ef-a419-010101010000,내과,0,1,1,1,1,1,1
a4e79c85-f03e-11ef-904f-010101010000,안과,0,1,3,1,3,1,1
a4e81199-f03e-11ef-9e8b-010101010000,내과,0,326,386,76,492,67,81
a4e85fb5-f03e-11ef-b8e4-010101010000,내과,1,4,4,4,8,7,4
a4e886c5-f03e-11ef-a4e2-010101010000,내과,0,2,1,2,1,2,1
a4e92305-f03e-11ef-b35b-010101010000,외과,0,283,278,289,255,321,353
a4e94a15-f03e-11ef-a6a8-010101010000,외과,1,107,2,2,8,1,2
a4e94a16-f03e-11ef-afeb-010101010000,피부과,0,285,6,2,5,2,2
a4ead0d3-f03e-11ef-a399-010101010000,내과,0,17,6,3,2,9,3
a4eb6d13-f03e-11ef-9573-010101010000,내과,1,5,3,5,3,5,5
a4eca591-f03e-11ef-a439-010101010000,피부과,0,5,1,1,4,1,1
a4ed8ff9-f03e-11ef-be8c-010101010000,외과,1,1196,1333,998,5745,1428,1822
a4ee7a54-f03e-11ef-b2b6-010101010000,내과,0,1,1,1,1,1,2
a4f027fe-f03e-11ef-b1f7-010101010000,내과,1,2,2,3,2,3,4
a4f02800-f03e-11ef-91a5-010101010000,외과,1,34,7,8,11,8,14
a4f09d33-f03e-11ef-bc3a-010101010000,내과,1,1,1,1,1,1,1
a4f18792-f03e-11ef-95ed-010101010000,외과,0,50,33,40,30,29,26
a4f1d5b2-f03e-11ef-bbe6-010101010000,내과,1,10,101,284,154,208,313
a4f1fca4-f03e-11ef-9095-010101010000,내과,1,131,17,7,27,12,18
a4f30e6e-f03e-11ef-9a9c-010101010000,외과,0,52,70,63,132,57,89
a4f38399-f03e-11ef-bc3f-010101010000,내과,1,6,69,75,68,45,100
a4f3aaaf-f03e-11ef-88e3-010101010000,내과,1,2,6,2,20,3,4
a4f3d1b8-f03e-11ef-b563-010101010000,피부과,0,17,4,3,4,3,5
a4f5937f-f03e-11ef-ae37-010101010000,치과,0,79,9,328,21,266,259
a4f6cbfc-f03e-11ef-b43c-010101010000,안과,0,1,7,9,4,3,5
a4f71a10-f03e-11ef-8b6b-010101010000,내과,1,1,1,1,1,1,1
a4f80464-f03e-11ef-9028-010101010000,치과,1,2,2,4,2,4,4
a4f85284-f03e-11ef-85af-010101010000,외과,1,32,744,166,418,161,108
a4f93cdf-f03e-11ef-a5c8-010101010000,내과,0,2,2,1,2,1,1
a4fa2744-f03e-11ef-9386-010101010000,내과,0,27,3,4,4,2,4
a4faea98-f03e-11ef-a70e-010101010000,외과,1,109,33,36,27,21,34
a4fb86f4-f03e-11ef-a869-010101010000,피부과,0,6,3,3,3,2,2
a4fda9ce-f03e-11ef-b8fd-010101010000,외과,1,2,7,5,5,6,5
a4fdd0de-f03e-11ef-a33b-010101010000,외과,1,1,2,1,2,1,3
a4fe1ef9-f03e-11ef-b92f-010101010000,외과,1,3,3,2,2,1,1
a4ff0957-f03e-11ef-9a46-010101010000,내과,0,1,1,1,1,1,1
a4ff0959-f03e-11ef-b86a-010101010000,내과,1,2,1,1,1,1,1
a5008ff7-f03e-11ef-94d4-010101010000,외과,1,1,1,1,1,1,1
a5015344-f03e-11ef-8da4-010101010000,내과,0,141,1,1,1,1,1
a5017a52-f03e-11ef-a622-010101010000,외과,0,2,2,2,2,2,4
a502da21-f03e-11ef-8ad3-010101010000,외과,0,11,1,2,2,1,3
a5039d6b-f03e-11ef-ba72-010101010000,내과,1,49,226,40,345,30,60
a5042693-f03e-11ef-a764-010101010000,외과,0,39,1,2,1,2,2
a5055f1b-f03e-11ef-a1a6-010101010000,내과,1,8,521,70,161,113,47
a50670a7-f03e-11ef-80a0-010101010000,내과,0,38,5,3,10,2,8
a50670a8-f03e-11ef-b268-010101010000,내과,0,2,9,6,4,6,3
a5070cb1-f03e-11ef-9795-010101010000,내과,1,1,1,1,1,1,1
a50733da-f03e-11ef-9d32-010101010000,피부과,1,51,638,37,151,779,16
a507a904-f03e-11ef-9437-010101010000,외과,1,10,23,35,18,88,21
a507d01a-f03e-11ef-ac5d-010101010000,내과,0,35,18,1,6,1,1
a507f72a-f03e-11ef-9c43-010101010000,내과,1,24,53,2,13,3,1
a5081e20-f03e-11ef-a06c-010101010000,내과,1,2339,671,1222,425,1522,534
a50a8f3c-f03e-11ef-96d5-010101010000,외과,1,1577,16,28,5,80,18
a50ba0aa-f03e-11ef-a5f6-010101010000,내과,0,8,22,6,37,7,12
a50bc7bc-f03e-11ef-93b0-010101010000,외과,0,1,2,2,2,2,2
a50d2747-f03e-11ef-8e79-010101010000,내과,0,2,1,1,1,1,1
a50d4e58-f03e-11ef-b3e3-010101010000,내과,1,657,113,312,300,342,553
a50e5fc9-f03e-11ef-ac82-010101010000,외과,0,14,4,9,4,13,6
a50ed4f6-f03e-11ef-bae7-010101010000,피부과,0,35,8,6,24,2,9
a50ed4f7-f03e-11ef-8ef9-010101010000,내과,1,116,21,17,20,16,16
a50f4a2c-f03e-11ef-b7cd-010101010000,내과,0,24,41,7,69,2,11
a50f984e-f03e-11ef-8ba3-010101010000,내과,1,17,3,16,1,23,17
a510a9b9-f03e-11ef-ac03-010101010000,외과,1,59,165,9,29,126,8
a510f820-f03e-11ef-9fa8-010101010000,내과,0,23,59,47,45,42,21
a511bb71-f03e-11ef-91bd-010101010000,내과,0,4,4,8,12,11,20
a511e280-f03e-11ef-86f0-010101010000,내과,1,232,26,23,41,60,24
a511e281-f03e-11ef-92d7-010101010000,내과,1,2,1,1,1,1,1
a5120995-f03e-11ef-9f25-010101010000,내과,0,10,1,1,1,1,1
a51257b3-f03e-11ef-9382-010101010000,안과,1,1,1,1,1,1,1
a5137d25-f03e-11ef-ad51-010101010000,외과,0,1,2,1,2,1,1
a513a434-f03e-11ef-9e6d-010101010000,외과,0,3,2,2,2,2,2
a513cb48-f03e-11ef-a022-010101010000,내과,1,12,103,21,295,85,24
a514b5a7-f03e-11ef-a442-010101010000,외과,0,1,2,2,2,1,1
a51503c5-f03e-11ef-9bc3-010101010000,외과,1,24,9,83,4,144,60
a5152ad4-f03e-11ef-9cbe-010101010000,내과,1,31,1,6,3,15,6
a51551e4-f03e-11ef-ba0b-010101010000,치과,0,1,1,1,1,1,1
a51726a2-f03e-11ef-b31e-010101010000,내과,1,212,13,38,20,16,32
a5179bb5-f03e-11ef-9c0b-010101010000,외과,1,74,111,489,215,938,236
a51810e7-f03e-11ef-be2d-010101010000,내과,0,457,502,63,372,63,64
a5185efb-f03e-11ef-b11d-010101010000,내과,1,1681,308,199,236,94,201
a51b1e47-f03e-11ef-a1b7-010101010000,외과,1,60,1,3,1,5,3
a51b1e48-f03e-11ef-9a38-010101010000,내과,1,7,2,5,2,5,4
a51bba86-f03e-11ef-b723-010101010000,치과,0,4,4,1,2,1,1
a51c7ddd-f03e-11ef-9a03-010101010000,내과,1,214,1,6,5,76,5
a51ca4e5-f03e-11ef-93d2-010101010000,내과,1,14,114,117,46,345,90
a51d4128-f03e-11ef-bb57-010101010000,내과,1,20,38,10,57,36,6
a51db656-f03e-11ef-bcb4-010101010000,내과,1,69,21,3,16,3,3
a51ddd6a-f03e-11ef-a797-010101010000,외과,1,115,213,18,369,13,168
a51e2b8a-f03e-11ef-9ac1-010101010000,내과,1,1,1,1,1,1,1
a52111fb-f03e-11ef-afd8-010101010000,내과,1,4,9,19,17,19,24
a5218792-f03e-11ef-a8cf-010101010000,외과,1,862,56,100,41,47,128
a5225e39-f03e-11ef-807e-010101010000,내과,1,34,45,4,78,12,14
a5228593-f03e-11ef-b49d-010101010000,내과,1,6,25,4,46,3,6
a523e52e-f03e-11ef-aca2-010101010000,외과,1,9,4,3,4,2,3
a524cf7c-f03e-11ef-b116-010101010000,내과,1,16,6,11,24,32,26
a5262f1b-f03e-11ef-9a74-010101010000,내과,1,10,3,2,3,2,2
a5267d36-f03e-11ef-92c7-010101010000,내과,1,275,457,100,393,87,213
a526a44d-f03e-11ef-93bf-010101010000,내과,0,41,100,30,102,9,30
a526f26d-f03e-11ef-a7c9-010101010000,내과,1,598,834,752,764,455,667
a5278eaf-f03e-11ef-a7c0-010101010000,내과,0,3128,616,2125,3089,1343,544
a527dcce-f03e-11ef-a353-010101010000,내과,1,217,219,71,503,68,83
a5293c41-f03e-11ef-9534-010101010000,내과,1,1081,266,194,407,147,198
a52a26b3-f03e-11ef-8bb9-010101010000,피부과,0,161,514,72,416,100,79
a52a26b5-f03e-11ef-905c-010101010000,내과,0,144,219,79,207,26,47
a52b5f34-f03e-11ef-8456-010101010000,내과,1,12144,14349,10336,17066,9763,5126
a52c7092-f03e-11ef-9fb8-010101010000,외과,0,19883,1244,1454,2076,1058,1671
a52d5aeb-f03e-11ef-89e7-010101010000,내과,0,24,894,5065,3760,2887,2450
a52e1e3b-f03e-11ef-b177-010101010000,내과,0,641,27,71,19,101,71
a52ee1ab-f03e-11ef-adfb-010101010000,내과,0,1574,873,155,675,307,122
a530ddc2-f03e-11ef-ac03-010101010000,내과,1,961,1701,1648,1360,1135,844
a531a108-f03e-11ef-a5ed-010101010000,피부과,0,1326,44,723,241,1033,844
a53266bd-f03e-11ef-b59a-010101010000,내과,0,5054,3810,650,4905,1883,536
a53266be-f03e-11ef-adfd-010101010000,외과,1,153,1,32,3,15,27
a5328dcf-f03e-11ef-9cc4-010101010000,내과,0,89,187,112,161,77,95
a533782c-f03e-11ef-9126-010101010000,내과,0,220,80,45,112,36,34
a5339f3a-f03e-11ef-bbda-010101010000,내과,1,29,106,21,91,12,25
a5341460-f03e-11ef-b7e7-010101010000,외과,0,1,1,2,1,1,1
a534b0a9-f03e-11ef-bbe2-010101010000,내과,0,164,39,11,24,17,8
a534d7bf-f03e-11ef-9e16-010101010000,치과,0,4,2,1,2,1,1
a534fecd-f03e-11ef-9544-010101010000,내과,1,1158,932,6514,1856,4988,7698
a5354ce9-f03e-11ef-8cdd-010101010000,외과,0,1,1,1,1,1,1
a5359b0f-f03e-11ef-ba5b-010101010000,외과,0,992,326,118,239,357,74
a5368567-f03e-11ef-8579-010101010000,피부과,0,99,455,326,1058,229,143
a536fa9c-f03e-11ef-913e-010101010000,내과,0,1871,74,15,82,19,5
a5376fca-f03e-11ef-bbcd-010101010000,내과,1,860,2016,1346,1039,2039,1153
a5385a2b-f03e-11ef-bd02-010101010000,외과,0,18283,1177,2048,1070,2042,2505
a539447b-f03e-11ef-8a32-010101010000,내과,0,152,99,207,187,248,172
a5399297-f03e-11ef-8306-010101010000,내과,0,1275,1277,634,1319,673,668
a53af239-f03e-11ef-a4d5-010101010000,내과,0,4075,2234,917,2036,666,879
a53b405c-f03e-11ef-9da5-010101010000,내과,0,722,552,649,431,1002,369
a53bb5a5-f03e-11ef-87e5-010101010000,내과,0,383,162,440,605,506,304
a53bdc9c-f03e-11ef-8d07-010101010000,내과,1,3705,1502,358,3815,540,389
a53c78db-f03e-11ef-9ba4-010101010000,내과,0,11179,9860,10453,12170,8230,10114
a53c9fec-f03e-11ef-a696-010101010000,피부과,0,5,9,6,5,30,4
a53f5f52-f03e-11ef-bf2e-010101010000,내과,0,88,14,19,6,26,6
a540e5da-f03e-11ef-9594-010101010000,외과,0,107,319,123,672,91,166
a54220a6-f03e-11ef-8a82-010101010000,외과,0,394,343,4646,1885,3024,1824
a5426ec4-f03e-11ef-8e3a-010101010000,내과,0,2,1,70,9,26,72
a543a742-f03e-11ef-adfa-010101010000,피부과,1,856,172,99,125,106,100
a54491a3-f03e-11ef-9c7a-010101010000,피부과,0,11613,3637,6158,7118,3345,5970
a544dfc3-f03e-11ef-b8bb-010101010000,외과,0,2020,520,94,428,85,86
a5452de4-f03e-11ef-9cb6-010101010000,외과,0,13606,648,702,803,579,904
a545a312-f03e-11ef-b40f-010101010000,내과,0,19,7,15,8,26,12
a5466661-f03e-11ef-b8bf-010101010000,내과,1,8,5,2,5,1,2
a546b484-f03e-11ef-a806-010101010000,내과,0,48,23,2,24,1,2
a5492584-f03e-11ef-a858-010101010000,내과,0,194,52,30,38,59,71
a5494c92-f03e-11ef-9982-010101010000,내과,0,144,1362,1860,4963,1209,2902
a549e8d2-f03e-11ef-a2e1-010101010000,내과,0,126,24,40,29,36,64
a549e8d4-f03e-11ef-a33b-010101010000,내과,1,1,1,1,1,1,2
a54b9681-f03e-11ef-badd-010101010000,내과,1,798,21,33,30,45,40
a54c32c4-f03e-11ef-8ae6-010101010000,내과,0,5,71,74,184,127,69
a54ccee4-f03e-11ef-b659-010101010000,내과,1,3301,4321,2986,11184,1392,1231
a54e078b-f03e-11ef-be4c-010101010000,내과,0,45,401,202,641,146,273
a54f8e2e-f03e-11ef-b919-010101010000,외과,0,4,8,4,5,24,1
a5502a6a-f03e-11ef-8680-010101010000,치과,1,1,2,1,1,1,1
a550a3ba-f03e-11ef-ab34-010101010000,피부과,0,9441,14297,7597,12513,7966,5520
a550cac0-f03e-11ef-b8bc-010101010000,내과,0,437,800,172,1174,106,174
a55314c2-f03e-11ef-a289-010101010000,내과,0,4,4482,47,1167,55,72
a5569726-f03e-11ef-889c-010101010000,피부과,0,2386,4259,1690,3737,3173,1705
a556be35-f03e-11ef-85ed-010101010000,내과,0,2884,1569,1581,4012,1137,1727
a557818f-f03e-11ef-9cea-010101010000,내과,0,30,6,21,21,23,35
a557cfa7-f03e-11ef-bb0d-010101010000,내과,0,1021,826,1067,4532,236,1506
a5581dcb-f03e-11ef-b31b-010101010000,내과,0,13,2,3,3,3,2
a5586bf2-f03e-11ef-b0a4-010101010000,내과,0,4696,861,1901,1518,910,2396
a559f28c-f03e-11ef-8fc5-010101010000,내과,0,860,13526,14558,16298,7236,11140
a55a40aa-f03e-11ef-a7c2-010101010000,외과,1,12651,1292,1605,1609,961,1722
a55ab5d9-f03e-11ef-8d88-010101010000,내과,1,848,2237,373,1832,171,669
a55b2b07-f03e-11ef-9542-010101010000,피부과,0,36,40,30,117,28,16
a55c1566-f03e-11ef-b00c-010101010000,내과,0,2819,2779,788,3553,354,417
a55e3861-f03e-11ef-97ee-010101010000,내과,1,3539,406,2361,468,2392,2929
a55ead98-f03e-11ef-a876-010101010000,내과,0,48,53,26,153,75,44
a55f70f9-f03e-11ef-82ac-010101010000,내과,0,228,31,7,28,16,9
a5601082-f03e-11ef-93b7-010101010000,피부과,0,48,21,1,6,1,2
a560d3d9-f03e-11ef-aeba-010101010000,외과,0,289,655,148,706,230,118
a56121f3-f03e-11ef-bf30-010101010000,피부과,0,4702,5585,3555,3290,3603,2696
a56148ff-f03e-11ef-864b-010101010000,내과,0,17,3,6,3,24,3
a562cfa1-f03e-11ef-932d-010101010000,내과,0,456,356,276,1147,152,310
a56344d9-f03e-11ef-b59d-010101010000,내과,0,144,210,275,268,173,179
a5636be6-f03e-11ef-b732-010101010000,내과,0,314,107,468,85,377,435
a56392ef-f03e-11ef-ba15-010101010000,내과,1,777,453,475,479,506,264
a563ba04-f03e-11ef-9b06-010101010000,내과,0,6,1,1,1,1,1
a5640823-f03e-11ef-8590-010101010000,내과,0,4,31,6,49,5,9
a5640824-f03e-11ef-8262-010101010000,외과,0,384,313,90,239,136,90
a564cbc3-f03e-11ef-beb1-010101010000,외과,1,1045,699,1105,778,1686,1065
a564f28c-f03e-11ef-b61d-010101010000,내과,0,90,659,232,688,486,353
a5662b03-f03e-11ef-a06f-010101010000,내과,0,1,2,2,2,1,2
a5665214-f03e-11ef-8c1c-010101010000,치과,0,34,4,20,7,19,7
a5673c77-f03e-11ef-be81-010101010000,내과,0,152,11,3,4,3,2
a5676385-f03e-11ef-bb61-010101010000,피부과,0,673,725,858,814,811,1266
a567ffd5-f03e-11ef-8426-010101010000,외과,0,532,126,293,164,343,315
